egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	1K(transcript)	1K(UTR5)	1K(CDS)	1K(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001045055	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045054	0.460714251122	NULL	0.461290563439	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.574990470391	NULL	0.577379158841	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.503717184667	0.385896513116	0.507658567683	NULL
NM_001045050	NULL	NULL	NULL	0.477302481384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.494426334127	0.600626085187	NULL	0.609411876668	0.537998658203	0.555278001266	NULL	0.558420081609	0.535087526111	0.516740140643	0.49255975238	0.524679786921	0.446433778298	NULL	NULL	NULL	NULL
NM_001100947	0.503789587989	NULL	0.546272186589	0.453180537806	0.42722092716	0.357486083752	0.484395093219	0.36592947378	0.547715745933	0.493687589129	0.596424407023	0.494276129323	0.576852469317	0.556235023626	0.620776024489	0.517374481932	0.569348289577	0.515047603851	0.595540710161	0.554992466564	0.500275710588	0.434729230829	0.545744708899	0.466381060989	0.503197907534	0.41532731779	0.525797094415	0.509492404926
NM_001316340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_183410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.546172438803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.494658739414	NULL	NULL	NULL	NULL
NM_001013308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013309	0.490466778858	NULL	0.519782370705	0.433968249563	0.433468163599	NULL	0.455076368345	0.391402945802	0.525070029729	NULL	0.542034723132	0.484601152645	0.572154914298	NULL	0.587648857619	0.536998539347	0.541099421714	NULL	0.540505779039	0.542655984436	0.48844727508	NULL	0.48966512651	0.485754679292	0.520272247986	NULL	0.528314405027	0.505190574181
NM_001013304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001013305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.400072265618	0.539939889158	0.502572912132	0.556211093604	0.505400692021	0.589991557831	NULL	0.612974343025	0.537516594421	0.554060235597	NULL	0.546911007744	0.569546131211	0.486472505416	0.458599733863	0.491642946056	0.471178512798	NULL	NULL	NULL	NULL
NM_001013306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.55686043355	0.444912171292	0.595612417828	0.527534323442
NM_001013300	0.48640446928	0.533605615611	0.492624619544	0.345931089705	0.449309427965	0.445195984136	0.453820965793	0.371894475613	0.539942435281	0.5612793919	0.546473397936	0.41970245905	0.572854776158	0.589978454122	0.579823722061	0.444143510161	0.551555135288	0.549393031953	0.551668742631	0.52640145666	0.483815152301	0.475128758802	0.487458607639	0.413074522982	0.498539147772	0.496869592242	0.501074659924	0.451982492516
NM_001013303	0.536827053728	NULL	0.539495725262	0.533246415473	0.456812975533	NULL	0.446060686908	0.466362382772	0.567514893711	NULL	0.546585051769	0.589093480956	0.602286586948	NULL	0.597886659955	0.606324103008	0.600980724266	NULL	0.559924342337	0.649193782748	0.555871476954	0.516187461979	0.519925145291	0.595460633135	NULL	NULL	NULL	NULL
NM_001303010	0.477281147865	0.430712200502	0.533436959229	0.428719300893	0.443759348857	0.423503367037	0.481958000592	0.394934128508	0.510453367711	0.471134644192	0.540204928553	0.495237521836	0.585339569217	0.569531641231	0.623481341631	0.530092736481	NULL	NULL	NULL	NULL	0.520481192196	NULL	0.525035632717	0.484594795852	NULL	NULL	NULL	NULL
NM_201025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.54317954139	0.576326800074	NULL	0.575838646956	0.556083982575	0.547487460249	0.588914694271	0.555473045579	0.451560837111	NULL	NULL	NULL	NULL
NM_213072	0.483279657029	0.373995285387	0.485869452417	0.489905687262	0.42644427601	0.270855775574	0.42148403777	0.464697052329	0.483254223174	0.382518106589	0.479988196777	0.51275859604	0.554857650128	0.417918171111	0.546279943151	0.599612866765	0.48425504897	0.412149284366	0.478151766443	0.521625141909	0.466001905352	0.361212184836	0.451480212026	0.535978631783	0.465990371822	NULL	0.459396450658	0.506114652623
NM_200480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200483	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200482	0.476549996847	NULL	NULL	0.439859943044	0.426450169708	NULL	0.467008324733	0.37487905372	0.525297668544	0.604535525108	0.559598028142	0.472396155057	0.557807683137	0.588883909671	0.594914869293	0.506370894576	0.556041536181	0.623978830804	0.550132824285	0.553577225887	0.494510456661	0.483928889013	0.504600496207	0.478684283988	0.519517034474	NULL	0.522400109099	0.51659788738
NM_200485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.486230924373	0.585752261787	NULL	0.589389589643	0.502521129574	0.551194855492	NULL	0.536677574974	0.654972247269	0.49766346155	NULL	0.495705390617	0.475432782653	0.521686154781	NULL	0.51276531545	0.588654181813
NM_200484	0.538360623818	0.311552498328	0.511399975507	0.55603132028	0.475919823262	0.343166493776	0.453747459596	0.497294778219	0.565337674313	0.462491625921	0.52797223438	0.586056169279	0.627960780518	NULL	NULL	0.639016442262	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200487	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.524149042463	0.590296349436	NULL	0.602229102805	0.569162317587	0.563221117576	NULL	0.582919847789	0.527562610789	0.51725278936	NULL	0.526095493521	0.501272459359	NULL	NULL	NULL	0.509260712489
NM_200486	0.527583228416	NULL	0.565303847554	0.480650276268	0.467276149892	0.445546106531	0.478646903625	0.452875259055	0.557468171045	0.507580303179	0.584771409397	0.525047920026	0.605947058075	0.586615762168	0.63501400354	0.568631849116	0.588994954768	0.514283959538	0.603920816397	0.575270766244	0.525384996009	0.411715299564	0.545493803497	0.508490492021	0.554357512601	NULL	0.567748225478	0.539544682441
NM_200489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.580276560421	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.567077205413	0.519175016574	NULL	0.50917520126	0.543710210787
NM_201020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001100948	0.494464861979	NULL	0.435961361241	NULL	0.441333408515	NULL	0.379882945162	0.465149198294	0.552668314196	NULL	0.486667035339	0.572469544954	0.589920677888	NULL	0.5355534197	0.606310399153	0.584124139812	NULL	0.487370697587	0.61220298032	0.548635076838	NULL	0.439489793431	0.581051425316	NULL	NULL	0.482111076971	NULL
NM_001114683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.560712917101	NULL	0.560712917101	NULL	0.562182531671	NULL	0.562182531671	NULL
NM_001114425	0.466856576134	NULL	0.495547951493	0.421035242349	0.440631012764	0.442988954906	0.456118559217	0.404037629702	0.514406210952	0.52517274176	0.529542319771	0.481183474105	0.553623915544	0.547105797085	0.571134408891	0.52090915526	0.523329786631	0.557659057832	0.511480466079	0.53795808185	0.462260080476	0.411371912959	0.469004105239	0.452927361159	0.473871384671	0.398866825578	0.474056930422	0.4812435072
NM_001004642	0.48155697113	NULL	0.519052609008	0.427771506901	0.420476747888	0.361974386637	0.433414967526	0.402653164695	0.518929716236	0.506722173955	0.533729775185	0.491314287172	0.567985905367	0.549396282722	0.58094476644	0.544234990926	0.559948117024	0.54744420745	0.551669673885	0.58081272352	0.505092386384	0.490486793628	0.508875806715	0.498407363127	NULL	NULL	NULL	NULL
NM_001114424	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001346152	NULL	NULL	0.496570193382	NULL	0.421375804619	NULL	0.423337254601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001159971	0.49481815966	NULL	0.497756857012	NULL	0.444646610198	0.434596469655	0.449519089075	NULL	0.530135713276	0.544729042559	0.530822076562	NULL	0.565631168732	0.555642628204	0.571289937215	0.537582420013	0.552255952629	0.58220069497	0.54760914759	0.524023816383	0.483948467865	0.45266387417	0.49063668742	NULL	NULL	NULL	NULL	NULL
NM_001079948	0.568851015888	0.595726358625	0.577975738031	0.461207897648	0.481759120078	0.520097838676	0.484239088486	0.37922231732	0.575199125679	0.601324147356	0.5846015192	0.450701488241	0.624475408561	0.6320091308	0.631311727432	0.550236618952	0.601714048453	0.654956717379	0.594795961928	0.551976541326	0.544479324206	0.562955098371	0.548570571951	0.471834020118	0.554934532186	0.582023886181	0.556795767498	0.484967433226
NM_001346151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001020758	NULL	NULL	NULL	0.469945486786	0.426385493282	0.423836428217	0.449076376225	0.37662972222	0.525616308943	0.485765812186	0.537242129605	0.508163152151	0.573008678684	0.527059404448	0.600417941211	0.5243751458	0.522607290381	0.489710645182	0.51414532119	0.54160227246	0.498876263105	0.416484579361	0.511633197689	0.489318042468	0.4962137264	0.409197338765	0.507211403875	0.491317280557
NM_001020755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.514224731486	0.478426191571	NULL	0.516708918212	0.569429416323	0.506329631543	0.557313722238	0.574906185127	0.56836799469	0.52723016651	0.496020354453	0.592638837208	0.510734358291	0.407783799585	0.45813562198	0.527817128029	NULL	NULL	NULL	NULL
NM_001020754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001020757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001020756	0.47357088523	NULL	0.479567549139	0.312321511126	0.420120045071	0.407650107796	0.42040370154	0.357984940322	NULL	NULL	NULL	0.456624920546	NULL	NULL	NULL	0.528757287154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.587029711488	NULL	NULL	NULL	NULL
NM_001079946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.588993754068	NULL	0.590269773759	0.541146819309	0.564309564569	NULL	0.563499105384	0.573562181664	0.526463867225	0.579371012759	0.527048336563	0.438620075624	0.470111569106	0.409779809021	0.471421169187	0.418175867336
NM_001020750	0.529969375949	NULL	0.531768881753	0.506891775447	0.446100892291	0.488767340865	0.444601924282	0.433120141569	0.544515711992	0.558491057475	0.545353054184	0.531564349174	0.587173558739	0.598694063543	0.585142460337	0.587380203963	0.527424234384	0.592285825984	0.523806609838	0.523762174806	0.492899350128	0.475634399075	0.487698310453	0.508447825845	NULL	NULL	NULL	0.543269821503
NM_001079944	NULL	NULL	0.482865464335	NULL	NULL	NULL	NULL	NULL	0.527857449038	0.579978850771	0.503141490014	0.582263658327	0.550691509145	0.57451683291	0.543739729306	0.553574059552	0.567990490265	0.683556789267	0.517145003165	0.691571088567	0.508134283144	0.528129709274	0.493120584447	0.558225306257	0.526928213343	0.615642557156	0.491791698345	0.612398197528
NM_001020752	0.482637803649	NULL	0.503771750718	0.448367318014	0.428147635948	0.400232702587	0.466881478404	0.381867857041	0.521518294646	NULL	0.54974388961	0.503231111794	0.589032389672	0.546597946962	0.609897013543	0.563962974214	0.583312069649	NULL	0.585909861738	0.580536914797	0.521527854551	0.504444834264	0.54383387442	0.495158115427	0.479135246369	0.388531168667	0.484798227704	0.504308872639
NM_001080605	0.504714321747	0.501957169667	0.531391431548	0.420090997964	0.445820650866	0.406275229265	0.475653245539	0.361719260881	0.534125381026	0.538963228882	0.553132336011	0.467876576891	0.570253145177	0.538294833643	0.59742701978	0.498132335048	0.542712908298	0.585265787482	0.550100972352	0.495436491296	0.488120697434	0.453467359547	0.506412818175	0.446541518556	NULL	NULL	NULL	NULL
NM_001080604	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080600	NULL	NULL	0.488159842491	NULL	NULL	0.340456284875	0.395645997795	NULL	NULL	0.46529395154	0.515195571062	NULL	NULL	0.559140919128	0.560948735194	NULL	NULL	0.426814880187	0.517951683902	NULL	NULL	0.440364762815	0.505800009806	NULL	NULL	NULL	NULL	NULL
NM_001080603	NULL	NULL	NULL	0.465984333933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.544747814456	NULL	NULL	NULL	0.544508787489	0.541178040269	NULL	0.553787955897	0.512654605611	NULL	NULL	NULL	NULL
NM_001024445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001122836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.490918342899	0.365432212445	0.439894266431	0.531879086905
NM_001024441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.514922256533	0.610390478324	NULL	0.620495878223	0.555407022516	0.565980364538	NULL	0.572876059872	0.508711172303	0.528164582578	NULL	0.541081250876	0.4634273902	0.486693419628	NULL	0.485555787225	0.481635978115
NM_001024440	0.454894642164	0.413422321542	0.469037363772	0.438382578262	0.43149316873	0.348435324613	0.449555369223	0.413019900623	0.50468168388	0.471886295113	0.503988211457	0.505547692652	0.539619734374	0.478551166996	0.548239869721	0.529264253783	0.552422017611	0.494430715021	0.546922599052	0.552926776445	0.51994951478	0.39964931881	0.514334763229	0.530781729925	0.486422934313	0.336655452811	0.467277626257	0.51848794108
NM_001024443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.466103976581	0.585394178069	NULL	0.592049156477	0.55277974255	0.555271518069	NULL	0.557520595794	0.527647094798	0.499858036123	NULL	0.506267300905	0.44665389578	NULL	NULL	NULL	NULL
NM_001024442	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.603416794024	NULL	0.591276125158	0.639000323386	0.581681537066	NULL	0.541430934433	0.645820777477	0.521815145946	NULL	0.511050312504	0.527352532808	0.435585154892	NULL	0.418096345101	0.471708537368
NM_213314	0.508981195342	NULL	0.484662329334	0.519214172254	0.443689688092	NULL	0.389864999341	0.461895447688	0.546129612116	NULL	0.496374986121	0.560701848169	0.586091380735	NULL	0.580971185984	0.586686757652	0.570262711284	NULL	0.514470244702	0.585049191655	0.53135298336	NULL	0.480542190946	0.551497628876	NULL	NULL	NULL	0.601305005845
NM_213317	0.486247760191	0.395280935841	0.498156565734	0.47683462683	0.433214393669	0.370673877896	0.43201546268	0.43474955376	0.516612049766	0.48808194433	0.520033899089	0.51334594997	0.564391785065	0.494105644978	0.576450784296	0.553649528041	0.558519325301	0.468862069198	0.528823447783	0.584211105656	0.50163815007	0.399959889306	0.493659520232	0.509506366274	0.496963242365	0.366714910778	0.481389010755	0.50986411816
NM_001109835	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.551302415661	NULL	0.492212896426	NULL	0.483968572441	0.497129020534
NM_001145559	NULL	NULL	NULL	0.518938355578	0.465766622164	0.407551812098	NULL	0.469291809611	0.526882835048	0.487726008938	0.528269981211	0.546502933081	0.586301465454	0.540698759734	0.604647916578	0.58252678897	0.588292143379	0.561802016778	0.591320719893	0.597045341148	0.519346770998	0.47989633887	0.526928225549	0.530466080129	NULL	NULL	NULL	NULL
NM_213310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_213313	0.494730044401	NULL	0.50727192336	0.483641575191	0.436119345281	0.427731357757	0.435942074623	0.433875066973	0.526212902779	0.421269037963	0.519853773892	0.535983305345	0.568694793746	0.422502105137	0.581355437539	0.55974475909	0.566454402827	0.429948950652	0.540483858623	0.594181096699	0.506243377925	0.424281519074	0.480163537215	0.53319951648	0.553185716392	NULL	0.534139386524	0.566101431988
NM_213312	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001145555	0.471934254137	0.498963188871	0.477221434076	0.407590354924	0.417580103382	0.417378065763	0.422044677112	0.373962585142	0.499082116333	0.474942999231	0.505150057807	0.450813012959	0.567359917106	0.555532413655	0.571400819479	0.532923043799	0.521103847591	0.506995811652	0.525059862456	0.487742950918	0.482809613005	0.437456485598	0.487434111791	0.458449433804	NULL	NULL	NULL	0.465741792958
NM_001145554	0.492037617079	0.472768678551	0.493468048705	0.491469884599	0.423183409319	0.457240666962	0.411258205464	0.427680167003	0.511024245431	0.501830729167	0.498011778206	0.517055873725	0.560817802957	0.605975633191	0.551940118271	0.56397859072	0.563880028706	0.459869670952	0.526186152801	0.582494444217	0.495192214712	0.490832047496	0.468504680594	0.507620413158	NULL	NULL	NULL	NULL
NM_213319	0.538988102229	NULL	0.571684497939	0.516278641673	0.471627656587	NULL	0.509540749652	0.444912269757	0.565718881107	NULL	0.592306372643	0.549552065248	0.613365016994	NULL	0.638937335837	0.594952948577	0.603329483395	NULL	0.601461786927	0.603633417484	0.559067095564	0.498538040601	0.554047703387	0.562538965365	NULL	NULL	NULL	NULL
NM_213318	0.521599720681	0.482444520446	0.541290690474	0.508530616927	0.431117383565	NULL	0.442404034822	0.421773023042	0.550419675094	0.444733598691	0.558321979509	0.546965362268	0.600474550268	0.543252451149	0.602481792164	0.599838236143	0.555255009521	0.457312331371	0.551097739087	0.560291487774	0.51625879464	0.418920693277	0.516278111721	0.517844714329	NULL	NULL	NULL	NULL
NM_201993	0.493084074386	0.519021361977	0.504489318659	0.472481365757	0.439259188029	0.46563583081	0.451118253624	0.417658409639	0.534713533934	0.521367917933	0.538684300777	0.52919675274	0.586982751199	0.572410866091	0.595599093816	0.573820554549	0.563216174499	0.537954281365	0.553984885568	0.579342948616	0.495916725209	0.441304229024	0.491299551474	0.507779650932	0.520464459873	0.457788251892	0.517884574025	0.528311323983
NM_001163293	NULL	NULL	NULL	0.438192796835	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.473093210007	NULL	NULL	NULL	0.531007867881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.529780377871	NULL	NULL	NULL	NULL
NM_001288816	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001163298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.549635869387	NULL	0.589499590661	0.507520370343
NM_001007060	0.47207239818	NULL	0.49603942499	0.444786503641	0.433978626132	0.465426214253	0.438256474502	0.424668392881	0.531496486731	0.546327507221	0.537413882855	0.520672548942	0.553595374838	0.567656347576	0.562495412455	0.53865672309	0.5491079077	0.563701509689	0.527210228907	0.573579586017	0.485436707995	0.471069498924	0.466202420708	0.506080581998	0.505597608824	0.500334830543	0.474841261202	0.545773582906
NM_001002708	0.46487516416	0.432608307778	0.463411554892	0.476744082529	0.431600662095	0.384182926829	0.445862812993	0.429023066597	0.501381452097	0.487656092773	0.491604767597	0.516656586247	0.574599165843	0.531343201654	0.583660004014	0.578978471075	0.563516448345	0.566493230304	0.554353691954	0.570934841093	0.505620791402	0.461567193836	0.519595366808	0.506882747261	NULL	NULL	NULL	NULL
NM_001302634	0.473914715272	NULL	0.442022475802	0.487492331476	0.443731213326	NULL	0.381994019534	0.459394187747	0.512221965199	NULL	0.529196150104	0.510413132152	0.544945455621	NULL	0.560799531624	0.543427923175	0.541449715202	NULL	0.464308581463	0.555410410443	0.495522751266	NULL	0.407436381419	0.522156484229	NULL	NULL	0.423467784424	NULL
NM_001002707	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.599785851523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.581663366787	0.532832593089	0.558987684387	0.533588321828	0.514922483038
NM_001002704	0.538750977398	NULL	0.548487009016	NULL	0.485032840175	NULL	0.474639670684	NULL	0.569144859317	NULL	0.574795989082	NULL	0.606245081662	0.571688942892	0.600575254782	NULL	0.584320968775	NULL	0.581736536415	NULL	0.517990101893	NULL	0.489382066283	NULL	0.522457566022	NULL	0.497901382953	0.555730012034
NM_001002705	0.532021478559	0.528780530322	0.55187877933	0.409980482248	0.446540648477	0.367784678569	0.46452835004	0.347549001126	0.537648138155	NULL	0.558288514017	0.43019877894	0.608016232445	NULL	0.626395077765	0.507127571261	0.591513324162	NULL	0.605354841631	0.523840192536	0.569604988436	0.5247201795	0.581555139625	0.506708079235	NULL	NULL	NULL	NULL
NM_001002702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001002703	0.451969997367	0.38287712585	0.453979529546	0.454769989563	0.413959016499	0.349762852618	0.401495598974	0.440502583169	0.477268796182	0.446820848206	0.473111008011	0.483048335582	0.52358323802	0.475189797567	0.536574584626	0.505802280162	0.494933631167	0.48099967648	0.470166273407	0.532625393734	0.448171522427	0.360688112813	0.43807112167	0.480277059758	0.439764646718	0.345565903505	0.415963177085	0.499143176841
NM_001017685	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017687	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.58788270786	NULL	0.590653953005	NULL	0.516675853179	NULL	0.51884833282	0.510522205124
NM_001017681	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.572803561994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.635275706951	NULL	NULL	NULL	0.615274083135	NULL	NULL	NULL	0.527750981365	NULL	NULL	NULL	NULL
NM_200997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.540530529793	0.600724589479	0.570678551686	0.629325513835	0.582092127982	NULL	0.584422598414	NULL	0.569106408168	0.546085175483	0.548514831359	0.556708363191	0.534658273698	NULL	NULL	NULL	NULL
NM_131256	NULL	NULL	NULL	NULL	0.495435963148	0.349674354233	0.499146266915	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.634803031756	0.596924607201	0.629132701651	NULL	0.577670996221	0.482715592947	0.572048589926	0.745845790777	0.53563489635	NULL	0.518130719559	0.737015775063
NM_001017689	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017688	0.518663364343	NULL	0.518876854312	NULL	0.460282753411	NULL	0.459967826385	NULL	0.569127585144	NULL	0.568389037326	NULL	0.60583387281	NULL	0.605401610124	NULL	0.555684509986	NULL	0.554891480467	NULL	0.510054112679	NULL	0.510199244071	NULL	0.500901818624	NULL	0.500733041284	NULL
