	egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001002746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.546052218478	0.603753806515	NULL	0.6133927647190001	0.584790678588	0.521528960266	0.507201160575	0.524786204237	0.512320580516	0.52671297511	NULL	0.5285415799490001	0.52386485639
NM_001002744	NULL	0.48614425465000005	0.521621756541	NULL	NULL	0.48737220742700005	0.452573204558	NULL	NULL	0.554431666251	0.534750740659	NULL	NULL	0.58794164111	0.604687739172	NULL	NULL	0.531899171714	0.551115654128	NULL	NULL	NULL	NULL	NULL
NM_001110469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.577280408285	NULL	NULL	NULL	NULL
NM_001115108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.516881749243	NULL	NULL	0.562130233189	0.428003259728	0.5942883306769999	NULL
NM_001110460	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.531900285698	NULL	NULL	0.450990085808	0.435560310525	0.451605527111	NULL
NM_001110467	0.507452911147	NULL	0.535446748696	0.479844660858	0.44269657827299996	0.44142239506399994	0.454037688005	0.42640680346500004	0.547362217807	0.499644264995	0.536286848513	0.5688434370300001	0.593467156158	0.566521887926	0.598534656385	0.591448344255	0.526973504164	0.490601572397	0.508772751939	0.555688616267	NULL	NULL	NULL	NULL
NM_001110466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.560819569301	NULL	0.551818585179	0.583642388559	0.526061805567	NULL	0.512137259591	0.5599486529959999
NM_001039930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.520927873367	NULL	0.520492070821	0.522444793419
NM_201154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.62342416805	NULL	0.6087214039859999	NULL	0.5617606593360001	NULL	0.55063813077	NULL	NULL	NULL	NULL	NULL
NM_201155	NULL	NULL	NULL	0.496506942522	0.45777857626199997	NULL	0.46320825987099995	0.438340100064	NULL	NULL	NULL	0.560629300702	0.595776894862	NULL	NULL	0.591248026031	0.573442028306	NULL	NULL	0.559312056824	NULL	NULL	NULL	NULL
NM_213722	0.553298477121	0.458345967385	0.57109571742	0.491536894613	0.47654249624399997	0.393793710279	0.493979289794	0.40163873315	0.594759664938	0.512046435288	0.6143086706499999	0.516729875125	0.643189156585	0.590264747904	0.659311928258	0.571952770075	0.555182345501	0.43021401984499996	0.568884844278	0.528357717214	0.514114508269	0.413671256066	0.523903521699	0.49348167157399997
NM_201157	0.523863945561	NULL	NULL	0.523693711446	0.472510188562	NULL	NULL	0.46831620247100003	0.56096887121	NULL	NULL	0.565062604461	0.617804162037	NULL	0.621129167144	0.6164915960890001	0.559714096912	NULL	0.517994353927	0.574133145529	0.585035152849	NULL	NULL	0.587431314662
NM_201150	NULL	NULL	0.536585027999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.542423736711	NULL	NULL	0.5952165976129999	0.590228086619	NULL	NULL	0.489607836641	0.500043901044	NULL	NULL	0.400874658691	0.49214706763300003	NULL
NM_201151	NULL	NULL	NULL	0.42690304252899997	0.438539596171	0.410572492538	0.441851777806	0.38431644683	NULL	0.513877436063	NULL	0.46306846424099996	0.569918778773	0.524056104929	0.57579099244	0.5039180217600001	0.526501588397	0.45619433103100004	0.529427038841	0.493596958498	NULL	NULL	NULL	NULL
NM_001204396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.48332710652800004	NULL	NULL	0.47043594116000004	0.41554285918899997	0.45961985137100003	0.47993373796300004
NM_001018144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.6342962687520001	NULL	NULL	NULL	0.586927762703	0.547424971114	0.528907580605	0.5473699997070001	0.579467217059	NULL	NULL	NULL	0.6401176314
NM_001018143	0.463053549538	NULL	0.47276797890600003	0.321788593656	0.435130585986	NULL	0.440295533743	0.367700461064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001018141	NULL	NULL	NULL	0.496263635329	NULL	NULL	NULL	0.411801082581	NULL	NULL	NULL	0.49489807948700004	0.592428900595	NULL	0.598507770977	0.56712674615	0.547821153536	NULL	0.557287061497	0.49225579352	NULL	NULL	NULL	NULL
NM_001002488	0.498235595982	0.489915660007	0.529019409318	0.488354626936	0.46255465642099997	NULL	NULL	0.44746763401699996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5405703593069999	NULL	0.547992220548	0.5360425945449999
NM_205695	NULL	NULL	0.509207547198	NULL	NULL	NULL	0.431003625684	NULL	NULL	NULL	0.526193676268	NULL	NULL	NULL	0.579717268141	NULL	NULL	NULL	0.497443560898	NULL	NULL	NULL	0.48320257723399995	NULL
NM_001113798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.539661228934	0.506728954724	0.564587104532	0.505213538406	0.586070413187	0.5560684984309999	0.606139247876	0.561322578334	0.478375997962	0.35985000129600003	0.471927849135	0.49244767592200006	0.483051487931	0.387114552619	0.477117618318	0.494015071355
NM_001077583	0.494933293251	NULL	0.49677369536000004	0.47312592809199994	0.43080776361	NULL	0.43450193105499996	0.40696966777500004	0.517747999767	NULL	0.518368388043	0.51298331041	0.564761363187	NULL	0.559669600554	0.583099529045	0.489976269214	0.501909339898	0.486871030767	0.49744168188999993	NULL	NULL	NULL	NULL
NM_001113796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.577659294002	0.579823213725	NULL	0.583992839504	0.5424171569590001	0.48265408976	NULL	0.484411138535	0.47762625938500003	NULL	NULL	NULL	NULL
NM_131808	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.49558885134999997	NULL	0.49558885134999997	NULL
NM_001201350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.576084258017	NULL	NULL	NULL	0.513199942385	NULL	NULL	NULL	NULL
NM_001191020	0.5245811508179999	NULL	0.544205761294	0.47264241686399994	0.44258886520499996	NULL	0.45213940544299996	0.401969257997	NULL	NULL	NULL	0.49558232426000004	NULL	NULL	NULL	0.580617012023	0.551294666305	NULL	0.559849280911	0.5155028183129999	NULL	NULL	NULL	NULL
NM_001045302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.607628001392	NULL	0.549437561278	0.648480924404
NM_001045307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.586268176973	NULL	0.593462592889	0.553898065363	0.517202637925	NULL	0.517048932955	0.524060831135	NULL	NULL	NULL	NULL
NM_001045306	0.502404313423	0.441765799257	0.48546564748800003	0.554697986669	0.449339905007	0.35744662385	0.443972603583	0.44326142445	0.5124536590690001	NULL	0.499223721665	0.558751659599	0.587061495199	0.43186244878799995	0.5771424762340001	0.62039354937	0.50760552021	0.411009318912	0.492101810805	0.554595317472	0.47778890848300004	NULL	0.45616929889300006	0.559335280807
NM_200208	0.502888211548	NULL	0.5268945311909999	0.495741349101	0.41861729306100004	0.369746675677	0.428793897922	0.427541372473	0.528105685642	0.501750295404	0.516047192041	0.546256201269	0.577425877273	0.506981622504	0.577970176761	0.602243360744	0.503257777902	0.463149996427	0.465715366257	0.553967770516	0.515877659998	0.493815528732	0.477497024262	0.5505631277849999
NM_200207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.547876988049	0.5892674908519999	NULL	0.607346424522	0.534791615398	0.516030926667	0.462446623376	0.531374143485	0.497104781784	NULL	NULL	NULL	NULL
NM_200206	NULL	NULL	NULL	0.390214520975	0.447753178097	NULL	0.453585104922	0.367199006185	0.549601706466	NULL	0.555667199893	0.44789087947899997	0.590194652152	NULL	0.596904765923	0.494389827865	0.516367225932	NULL	0.520055143152	0.45109874653099996	NULL	NULL	NULL	NULL
NM_200205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.594949532271	0.672511871186	0.580006951099	NULL	NULL	NULL	NULL	NULL
NM_001008538	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.545898567045	0.623281737997	NULL	0.625421693556	0.590637749347	0.539559338156	NULL	0.539290879915	0.5367307597500001	NULL	NULL	NULL	0.584228225383
NM_200203	0.45553154789399997	0.40316614354099994	0.474164075081	0.391826712121	0.42460072244900005	0.40418517242799995	0.42348260299999996	0.42395370394500004	0.49429325795100004	0.46270828093099997	0.505439093888	0.43723676066100003	0.5430228608550001	0.50002541116	0.558713625669	0.48406589776500003	0.486791088526	0.439157292462	0.493559608966	0.497095977324	NULL	NULL	NULL	NULL
NM_200201	0.503869451502	0.514087043651	0.475178863317	0.525497850409	0.425957899455	0.416064142277	0.377607125062	0.468792003099	0.549569545495	NULL	0.519518207795	0.585445039476	0.586007863877	0.62529376885	0.541112116039	0.614378300798	0.552698432529	0.499782719356	0.511854100982	0.6011999634690001	NULL	NULL	NULL	NULL
NM_200200	0.475640132526	NULL	0.49750714209200003	0.46603457425800004	0.42055751958300003	0.455857277839	0.449481950795	0.40260216866099996	0.5047594120319999	0.555891937586	0.503425875938	0.500243799779	0.548268496605	0.531156664646	0.569948509383	0.538279340316	0.47627468250699995	0.496127660747	0.463946548282	0.479964196548	0.488267853686	0.475585569885	0.467529902483	0.49850310887500004
NM_212633	0.53603527596	NULL	0.552539571974	0.500800283723	0.435773364029	NULL	0.44756088573700004	0.40753138972400005	0.556237094208	NULL	0.566616573548	0.534278680016	0.594380127983	0.605826521439	0.606446047649	0.562898377728	0.492437903741	0.464871980309	0.492736382809	0.49441199228	0.5195562778689999	NULL	0.5233176770100001	0.510782267456
NM_001009918	NULL	NULL	NULL	0.518806920365	NULL	NULL	NULL	0.439780448046	NULL	NULL	NULL	0.546723692259	0.585997621799	NULL	NULL	0.583643002932	0.5496818688449999	NULL	0.547032135664	0.5526519868159999	NULL	NULL	NULL	NULL
NM_001009912	NULL	NULL	NULL	0.46385999750100004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.4956220194	NULL	NULL	NULL	0.5313773185399999	NULL	NULL	NULL	0.478970576524	NULL	NULL	NULL	NULL
NM_001134684	0.577174749922	NULL	0.577174749922	NULL	0.494671447504	NULL	0.494671447504	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.577359691185	NULL	0.577359691185	NULL	0.544731636339	NULL	0.544731636339	NULL
NM_001287083	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.534660091927	NULL	0.5366877957639999	0.5218481185589999
NM_212920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.582791185863	0.6280886098080001	NULL	0.634834588593	0.61032910086	0.555627736789	0.419413877017	0.553412676837	0.572558420084	NULL	NULL	NULL	NULL
NM_212923	0.490715217496	0.6316372496399999	0.492254183399	0.405590293905	0.421625562982	0.511225118901	0.423606095921	0.35137525303499995	0.528628471144	0.6814203264149999	0.5255296436	0.51083456707	0.589008449886	0.7046964106	0.585594713385	0.564354154402	0.49249499094899996	0.531047696061	0.489139507378	0.483922937504	NULL	NULL	NULL	NULL
NM_212922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.573583265096	NULL	NULL	0.534587641767	0.606293816044	0.571697513811	0.6169713197	0.578543635575	0.5268611853490001	0.466363947636	0.537349932113	0.510706184153	NULL	NULL	NULL	NULL
NM_001328564	0.487734122373	NULL	0.496184692283	0.476611726016	0.431171296987	NULL	0.445894153072	0.40566182051	NULL	NULL	NULL	0.543081717299	NULL	NULL	NULL	0.5540851375429999	0.5472495859100001	NULL	NULL	0.561667867834	NULL	NULL	NULL	0.587768858007
NM_001005933	NULL	NULL	NULL	0.47962471194300005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.49693137867	NULL	NULL	NULL	0.5898591696959999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_212927	0.49086320677	NULL	0.49625864764600003	0.412374011535	0.428379385133	0.41644591611500004	0.43196737869499996	0.34805928340099995	0.539059312448	0.606688937961	0.542997078012	0.410328888928	0.576739805778	0.602575610164	0.5783359896	0.510431443176	0.49902744278000005	0.459460753654	0.503173413198	0.40361888700099996	0.499670203112	0.416487415761	0.504932248521	0.382712308514
NM_212929	0.488492218997	0.47201457299500005	0.510033988101	0.438956565501	0.420710722593	NULL	0.437776190475	0.373022485117	NULL	NULL	NULL	0.460140176033	NULL	NULL	NULL	0.541872404988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001111150	0.524979968743	NULL	0.5226921750819999	NULL	NULL	NULL	0.460939670798	NULL	0.561583575474	NULL	0.557354229929	NULL	0.596014830454	NULL	0.5900938351430001	NULL	0.539808249941	0.46360500582900005	0.531299647028	NULL	0.508383151407	0.453726242597	0.49237135487800004	NULL
NM_200149	NULL	NULL	NULL	0.5169941735600001	0.450953255222	NULL	0.425249711048	0.482065212406	NULL	NULL	NULL	0.514322621974	NULL	NULL	NULL	NULL	0.552792281422	NULL	0.5370043561360001	0.572061620656	NULL	NULL	NULL	NULL
NM_001111155	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5716835499490001	NULL	0.5566671617979999	0.612236096555	0.54167461954	0.5152430735819999	0.525481464143	0.576984082349	0.520606101549	0.506864712967	0.511186924453	0.540018655418
NM_001111156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.559978424761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001111157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.37486837198600004	0.5449211132389999	NULL	0.564846295648	0.47491692446999995	0.595044483844	0.549803625875	0.606892307459	0.538397799542	0.533196474278	0.49694523213799996	0.549533794943	0.44748052088699997	NULL	NULL	NULL	0.48976821508699997
NM_200140	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.49691636660800004	0.463611242046	0.479524237161	0.520520919635
NM_200141	NULL	NULL	NULL	0.461643469274	NULL	NULL	NULL	0.34472345632600004	0.5497005356979999	NULL	0.5533487386879999	0.501478931562	0.580457591826	NULL	0.583237459268	0.558484529303	0.49963963148400004	NULL	0.499500072852	0.487137774735	NULL	NULL	NULL	NULL
NM_200142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.534020005913	0.587377728681	NULL	0.586948612597	0.58385670402	0.538592441319	0.573522948742	0.5402289346620001	0.514894338184	NULL	NULL	NULL	NULL
NM_200143	0.51138083464	NULL	0.509604140247	0.5196928722590001	0.431449304543	NULL	0.425634167763	0.441729242447	0.542829737803	0.698527387834	0.53677581533	0.551816743504	0.581297719252	0.631880518746	0.5778108589459999	0.597309391839	0.49603537478500004	0.630253474662	0.488132461886	0.509138225484	0.510752487185	NULL	0.5041360526959999	0.54979581085
NM_200146	0.47717029508599995	0.46339961118699996	0.48346933157399996	0.32091252491	0.43052948658600004	NULL	0.435255621021	0.311765902848	0.547455103646	0.634871189452	0.546614191469	0.45087622323200005	0.600071598976	0.622626007872	0.605774579431	0.43044068453999995	0.558845059694	0.48936985816600004	0.559651065809	0.508346261247	NULL	NULL	NULL	NULL
NM_200147	NULL	NULL	NULL	NULL	0.510485563132	NULL	0.47188488294	0.567171391874	0.604903967048	0.577452494678	0.577391978481	0.650468029734	0.630160059402	0.536580095304	0.61069702691	0.669937271311	0.576907535317	0.41324252691	0.541580450746	0.654363220201	NULL	NULL	NULL	0.641430173846
NM_001040307	0.516322462004	0.548407993298	0.537041959476	0.476475590462	0.43781232546300003	0.429801825686	0.462573846684	0.397964200133	0.547517843447	NULL	0.563603955715	0.519998906083	0.605076901657	NULL	0.636380398232	0.558874196542	0.547737068644	0.5423021144100001	0.576517798167	0.5039890489209999	NULL	NULL	NULL	NULL
NM_001040302	NULL	NULL	0.5063389959100001	0.43506880472	NULL	NULL	NULL	0.340943165085	NULL	NULL	NULL	0.464292125713	NULL	NULL	NULL	0.516091593271	0.552822074551	0.56016453456	0.55516522912	0.517673954002	NULL	NULL	NULL	NULL
NM_199573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.535605176261
NM_199570	0.47226422963200004	0.349395906674	0.467356177475	0.47570421585699996	0.426440630161	0.333469703671	0.37677788806699997	0.44085152467699995	0.480439515031	0.41446034232100004	0.45701977974200003	0.489079766633	0.538345042267	0.473056055508	0.5317704940519999	0.5424268855100001	0.48763829998499997	0.372725560678	0.449150594459	0.501066479232	0.47701367931999994	0.35237003233900005	0.399532958576	0.5008967138329999
NM_199571	0.48342302498499995	0.5061814980830001	0.476969804999	0.475261838772	0.44503468550700004	0.45170430287600005	0.43774191340499996	0.44628720907499997	0.533752989057	0.540933650409	0.514901536038	0.5436699504779999	0.563758273703	0.577420833379	0.556979448247	0.561021503153	0.48491013635499997	0.48936788287199995	0.45484410374799994	0.511437322957	0.530005896155	0.552170921055	0.508885956305	0.541254370702
NM_199576	0.474648107548	0.421126893609	0.480547926743	0.470151788766	0.426372697252	0.382526722219	0.41993410009599996	0.44992467217200005	0.48584789489299995	0.474658868547	0.476809668935	0.509509178675	0.548574487702	0.516638247376	0.5463064377269999	0.560235944833	0.469317332486	0.399403510713	0.458021482915	0.510771323473	0.46624131724600004	0.429388720535	0.445057010182	0.522203618383
NM_199577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.577824658297	0.541480620783	0.591185180502	NULL	0.605424900624	0.552874718941	0.615864766819	NULL	0.530398574242	0.474329986232	0.535401639446	NULL	0.525419769612	0.40546684170599995	0.53069355196	NULL
NM_199574	0.4726454634	0.508884963405	0.483564453672	0.451237184007	0.423061042946	0.349992168203	0.408971341038	0.450419065697	0.503727401136	0.45393240988600003	0.49709064660700003	0.516884686908	0.533625824133	0.48690906696	0.5373895796779999	0.5285517960239999	0.478529730417	0.333764036798	0.452169516501	0.527508163303	0.480059153839	0.33907168772699997	0.454821772072	0.529051922621
NM_199575	0.5147486967930001	0.449145144613	0.5112352213019999	0.519736235057	0.440559693305	0.34854477041799997	0.412464299816	0.458897927977	0.546034948517	0.43268077877800004	0.5403124242230001	0.55472950243	0.588319646479	0.494693784612	0.581643350056	0.596718568762	0.530900116344	0.406786905022	0.497576030221	0.552228359837	0.54426199401	0.400460471527	0.493468024635	0.574316346797
NM_199578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.608594126521	NULL	0.6091942898889999	0.601892210601	0.536451840598	NULL	0.533467946497	0.570168981368	0.507032284168	NULL	0.49803060933	0.596298560986
NM_199579	0.46751236728699996	0.40040411244999996	0.488438071016	0.413187193541	0.42343966579099995	0.43778102165399996	0.43271237859899997	0.39449371987899995	0.49061080468	0.520643006836	0.496864818262	0.46632983579099996	0.537928424445	0.471662308773	0.546570840898	0.519528471996	0.472797310682	0.434831342773	0.478963210864	0.457244636177	0.49953781664999997	0.577483477725	0.505930824317	0.47472997163
NM_001126482	0.5004418491439999	NULL	0.530175745859	0.459734857544	0.417463931343	NULL	0.435189678073	0.39252801559600004	0.535546308919	NULL	0.545583103115	0.5239904506790001	0.571200699727	NULL	0.59419442901	0.542088937841	0.498653417413	NULL	0.498324826299	0.496949717727	0.50096447406	NULL	0.484244442193	0.522422217687
NM_001003984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.499780915113	NULL	NULL	NULL	NULL	0.5442484437080001	NULL	0.553095937182	0.5256352764500001	NULL	NULL	NULL	NULL
NM_001003980	NULL	NULL	NULL	0.452295119964	NULL	NULL	NULL	0.39342183052900004	0.5432572296029999	NULL	0.578344356194	0.46361690751699997	0.565276345572	NULL	0.590003968498	0.492193124454	0.511775060187	NULL	0.529619213328	0.462157755105	NULL	NULL	NULL	NULL
NM_001003989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.443510116841	NULL	0.6018514708330001
NM_001003988	0.472777904896	NULL	0.480802909467	0.45644955518799996	0.440709715176	0.403319857693	0.454207577536	0.41236520836400004	0.5404330750890001	0.46136802007100003	0.545527527557	0.537742007377	0.604158996537	NULL	0.6143281885849999	0.585979075563	0.547956343966	0.452196732302	0.5414117600949999	0.573209143582	0.527954911294	NULL	0.514793890305	0.5596305812969999
NM_001320131	0.53358831432	NULL	0.546393274472	0.497288950973	0.442158103015	0.49438043376999996	0.44961045110299996	0.41450037800300005	0.550483809587	NULL	0.558643528184	0.5258720641879999	0.586680201132	0.626644323419	0.592899170188	0.5664720413090001	0.5181688283820001	0.519730111825	0.514367475666	0.529493696032	0.535803006653	0.5443542965779999	0.53387134067	0.540485208934
NM_001320133	0.489915030889	0.542872888599	0.49372585945	0.43196990642099997	0.434417916712	0.48454193686499997	0.422279566055	0.423083364108	0.532324905255	0.550056317855	0.531753683818	0.50143487718	0.597636034529	0.615971780541	0.6047000074509999	0.550398704065	0.52748553382	0.526629904782	0.5456273526	0.46710968227399996	0.528215499275	0.5099540197169999	0.5440283437969999	0.48927214008599995
NM_001146014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.542296984541	NULL	0.554030935051	0.506310825789
NM_001089453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.585520626942	0.556457204686	0.515694482976	0.533123694872	0.571575752535	NULL	NULL	NULL	NULL
NM_001130767	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.6086989516369999	NULL	0.609389552815	NULL	0.528306209051	NULL	0.527849195359	NULL	NULL	NULL	NULL	NULL
NM_001001589	NULL	NULL	NULL	0.42699085416	NULL	NULL	NULL	0.363084405833	0.577824318333	0.559938157081	0.590645039491	0.488523637722	0.609528667733	0.548039581655	0.62213948313	0.535956025607	0.523046713078	0.481733139906	0.535931110711	0.439241684536	0.515209825596	0.5224930129850001	0.5241148999759999	0.447129880142
NM_213298	0.541248952416	0.5390717009229999	0.5613025610710001	0.50697915477	0.48633295869300003	0.45347709923699997	0.5105675542279999	0.45222842848300004	0.5930152601500001	0.623611769341	0.598011413768	0.577197181228	0.6178912953360001	0.621367361505	0.631844504433	0.5945489936199999	0.56929150035	0.553621686356	0.582098463209	0.550865002407	NULL	NULL	NULL	NULL
NM_213299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.549995413219	NULL	0.537217208037	0.555170628864	NULL	NULL	NULL	NULL
NM_213290	0.491477226086	NULL	0.488757163215	0.493430291443	0.43375937954099997	NULL	0.41983066260799995	0.446000873431	0.538684689546	NULL	0.524162952682	0.550418212822	0.576903695749	0.685992139066	0.568345530954	0.582572748377	0.49628679087899996	0.49201101928400004	0.45907645082500004	0.528315852576	0.511409255162	NULL	0.47943423824500003	0.53810116284
NM_001114681	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.527260651749	0.532403451575	0.5071647335289999	0.537541218094	0.43662969835500004	0.528157620631	0.531605389469	0.531295448064	0.45926896328
NM_213293	0.512086355833	0.530527780245	0.523667260564	0.471214721383	0.45074334936000005	0.48138288622000003	0.455880560115	0.41482596435999997	0.53211607956	0.5363950505030001	0.540456927759	0.5094126841100001	0.593664948982	0.581532095336	0.602540508683	0.580574170958	0.49411632285400003	0.48966323806100004	0.496077683689	0.48708160345299994	0.47567213194200003	0.45894831687700005	0.47804067131899997	0.47625992380800003
NM_213294	0.489014988689	0.497276132557	0.517562753259	0.45690661375200003	0.44615319725900004	0.425595143861	0.47502409838200005	0.424618460402	0.514608113901	0.520967737111	0.530663336594	0.49581079558799995	0.5902129716100001	0.592988868866	0.61802513401	0.561849613204	0.502977601024	0.500412193077	0.533019365792	0.475279165197	0.48176026282300005	0.457757316421	0.483704400647	0.48305412252499996
NM_213295	0.501003433118	0.532594888172	0.521564321734	0.465111068564	0.433635406096	0.434881705606	0.440072177778	0.42528813738300003	0.531833514866	0.5633320968259999	0.5231382545100001	0.528625696712	0.5776487274409999	0.583185335111	0.586649295182	0.5645874177719999	0.501841057517	0.476807523977	0.5016624901160001	0.508658293615	NULL	NULL	NULL	NULL
NM_001002179	0.48763261684299997	0.46121021879199997	0.526943570744	0.45337489095399996	0.399627108779	0.363555632834	0.419295066632	0.383191393279	0.5067838611909999	0.495149035652	0.539384595369	0.47773830962700004	0.560558751808	0.535923891791	0.597552323997	0.527465575266	0.471481722132	0.434114478503	0.46346352609499997	0.480130599697	0.498649510325	0.47100726314900004	0.49286882608000004	0.504732026533
NM_001002171	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.49318536494599996	NULL	0.570224703093	NULL	0.6091738381580001	NULL	0.617515276846	0.5486037724930001	0.45834218775700003	0.561622132971	0.583088065559	NULL	NULL	NULL	NULL
NM_001002173	NULL	NULL	NULL	0.49355474473899996	0.45129608389799997	NULL	0.455262567759	0.44452870995300003	NULL	NULL	NULL	0.546659017545	NULL	NULL	NULL	0.598120262921	0.531196427308	NULL	NULL	0.526216269491	NULL	NULL	NULL	NULL
NM_001002172	0.533497985628	0.500756637905	0.574577876948	0.417417957923	0.45263205241000004	0.378066513562	0.48202862711499994	0.371905620789	0.558544276418	0.532341012669	0.595299026769	0.45713040149499995	0.613553331879	0.570944801702	0.6521554096	0.508946805155	0.553268707189	0.585758191384	0.571854256405	0.493361452955	NULL	NULL	NULL	NULL
NR_135206	0.481433640963	NULL	0.481433640963	NULL	0.40189927499300004	NULL	0.40189927499300004	NULL	0.508670188587	NULL	0.508670188587	NULL	0.564377834513	NULL	0.564377834513	NULL	0.494373417143	NULL	0.494373417143	NULL	NULL	NULL	NULL	NULL
NM_001302244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.571716400575
